"key","title","year","month","day","journal","issn","volume","issue","pages","authors","url","language","publisher","location","abstract","notes","doi","keywords","pubmed_id","pmc_id"
"rayyan-100677477","Machine-learning methods for identifying social media-based requests for urgent help during hurricanes",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Social media is increasingly used by people during large-scale natural disasters to request emergency help. Previous work has had success in applying machine-learning classifiers to detect tweets in coarse-grained categories, such as disaster type and relevance. However, there is a dearth of work that focuses on detecting tweets containing requests for help that are actionable by first responders. Using over 5 million tweets posted during 2017's Hurricane Harvey in Houston, U.S., we show that though such requests are uncommon, their often life-or-death nature justifies the development of tweet classifiers to detect them. We find that the best-performing classifiers are a convolutional neural network (CNN) trained on word embeddings, support vector machine (SVM) trained on average word embeddings, and multilayer perceptron (MLP) trained on a combination of unigrams and part-of-speech (POS) tags. These models achieve F1 scores of over 0.86, confirming their efficacy in detecting urgent tweets. We highlight the utility of average word embeddings for training non-neural models, and that such features produce results competitive with more traditional n-gram and POS features.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: comms","https://doi.org/10.1016/j.ijdrr.2020.101757",NA,NA,NA
"rayyan-100677683","Using Artificial Intelligence to Visualize the Impacts of Climate Change",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Public awareness and concern about climate change often do not match the magnitude of its threat to humans and our environment.One reason for this disagreement is that it is difficult to mentally simulate the effects of a process as complex as climate change and to have a concrete representation of the impact that our individual actions will have on our own future, especially if the consequences are long term and abstract.To overcome these challenges, we propose to use cuttingedge artificial intelligence (AI) approaches to develop an interactive personalized visualization tool, the AI climate impact visualizer.It will allow a user to enter an address-be it their house, their school, or their workplace--and it will provide them with an AI-imagined possible visualization of the future of this location in 2050 following the detrimental effects of climate change such as floods, storms, and wildfires.This image will be accompanied by accessible information regarding the science behind climate change, i.e., why extreme weather events are becoming more frequent and what kinds of changes are happening on a local and global scale.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: comms","https://doi.org/10.1109/mcg.2020.3025425",NA,NA,NA
"rayyan-100677738","Explicit quantification of coastal cultural ecosystem services: A novel approach based on the content and sentimental analysis of social media",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Ecosystem service assessments have been conducted for coastal management with a primary focus on tangible natural capital. Thus far, the explicit variation of cultural ecosystem services (CESs) and particularly the sentiments of CES-related ecotourism are not well understood. This paper takes advantage of big social media data to unravel the patterns of CESs and visiting sentiments in coastal areas of Hong Kong. Through machine-learned keyword labels, we employed content analysis to derive visual information for geotagged photographs. Applying natural language processing to apps with machine learning in cloud computing, we derived the sentiments based on user-generated textual content associated with coastal ecotourism. Based on regression analysis and multiple comparisons analysis, we identify the association between critical demographic and temporal factors with CES and related visiting sentiments. Referring to previous studies, we identified the main intangible benefits into six basic divisions based on 424 keyword labels for coastal areas. Our results show that hotspots of CESs are spatially concentrated in both cultural attractions and protected areas, which are critical for coastal ecosystem management and protection. More specifically, these areas of high CES value have good spatiotemporal accessibility, high infrastructure coverage, and spatially explicit population and economic growth. Furthermore, we discover that sentiments related to coastal CESs vary based on social media characteristics. Our study renews the indicators of quantitative CES evaluation based on crowdsourcing geospatial data.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: comms","https://doi.org/10.1016/j.ecolind.2022.108756",NA,NA,NA
"rayyan-100677789","Conspiracy in the time of corona: automatic detection of emerging COVID-19 conspiracy theories in social media and the news",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Rumors and conspiracy theories thrive in environments of low confidence and low trust. Consequently, it is not surprising that ones related to the COVID-19 pandemic are proliferating given the lack of scientific consensus on the virus's spread and containment, or on the long-term social and economic ramifications of the pandemic. Among the stories currently circulating in US-focused social media forums are ones suggesting that the 5G telecommunication network activates the virus, that the pandemic is a hoax perpetrated by a global cabal, that the virus is a bio-weapon released deliberately by the Chinese, or that Bill Gates is using it as cover to launch a broad vaccination program to facilitate a global surveillance regime. While some may be quick to dismiss these stories as having little impact on real-world behavior, recent events including the destruction of cell phone towers, racially fueled attacks against Asian Americans, demonstrations espousing resistance to public health orders, and wide-scale defiance of scientifically sound public mandates such as those to wear masks and practice social distancing, countermand such conclusions. Inspired by narrative theory, we crawl social media sites and news reports and, through the application of automated machine-learning methods, discover the underlying narrative frameworks supporting the generation of rumors and conspiracy theories. We show how the various narrative frameworks fueling these stories rely on the alignment of otherwise disparate domains of knowledge, and consider how they attach to the broader reporting on the pandemic. These alignments and attachments, which can be monitored in near real time, may be useful for identifying areas in the news that are particularly vulnerable to reinterpretation by conspiracy theorists. Understanding the dynamics of storytelling on social media and the narrative frameworks that provide the generative basis for these stories may also be helpful for devising methods to disrupt their spread.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: comms","https://doi.org/10.1007/s42001-020-00086-5",NA,NA,NA
"rayyan-100677842","Social media information sharing for natural disaster response",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Social media has become an essential channel for posting disaster-related information, which provides governments and relief agencies real-time data for better disaster management. However, research in this field has not received sufficient attention, and extracting useful information is still challenging. This paper aims to improve disaster relief efficiency via mining and analyzing social media data like public attitudes toward disaster response and public demands for targeted relief supplies during different types of disasters. We focus on different natural disasters based on properties such as types, durations, and damages, which contains a total of 41,993 tweets. In this paper, public perception is assessed qualitatively by manually classified tweets, which contain information like the demand for targeted relief supplies, satisfactions of disaster response, and public fear. Public attitudes to natural disasters are studied via a quantitative analysis using eight machine learning models. To better provide decision-makers with the appropriate model, the comparison of machine learning models based on computational time and prediction accuracy is conducted. The change of public opinion during different natural disasters and the evolution of peoples' behavior of using social media for disaster relief in the face of the identical type of natural disasters as Twitter continues to evolve are studied. The results in this paper demonstrate the feasibility and validation of the proposed research approach and provide relief agencies with insights into better disaster management.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: comms","https://doi.org/10.1007/s11069-021-04528-9",NA,NA,NA
"rayyan-100677894","What AI researchers read: the role of literature in artificial intelligence research",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"This paper presents the results of a pilot interview study investigating the leisure reading habits of 20 practising AI researchers based in the United Kingdom. The interview analysis yields six areas in which literature plays a role in the field of AI: research focus, career choice, community formation, science communication, ethical thinking, and modelling of sociotechnical futures. These categories are proposed as the basis of a systematic taxonomy of the role of literature in AI research, evidencing literature's significance in AI laboratory and professional cultures. The paper presents the results of this preliminary investigation in combination with a synthesis of existing evidence in each category of influence. The aim of this hybrid approach is to cohere research and evidence in this relatively new area of study, and to present new findings contextually, in order to provide the foundations for further qualitative and quantitative research.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: comms","https://doi.org/10.1080/03080188.2022.2079214",NA,NA,NA
"rayyan-100678038","Water level prediction from social media images with a multi-task ranking approach",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Floods are among the most frequent and catastrophic natural disasters and affect millions of people worldwide. It is important to create accurate flood maps to plan (offline) and conduct (real-time) flood mitigation and flood rescue operations. Arguably, images collected from social media can provide useful information for that task, which would otherwise be unavailable. We introduce a computer vision system that estimates water depth from social media images taken during flooding events, in order to build flood maps in (near) real-time. We propose a multi-task (deep) learning approach, where a model is trained using both a regression and a pairwise ranking loss. Our approach is motivated by the observation that a main bottleneck for image-based flood level estimation is training data: it is difficult and requires a lot of effort to annotate uncontrolled images with the correct water depth. We demonstrate how to efficiently learn a predictor from a small set of annotated water levels and a larger set of weaker annotations that only indicate in which of two images the water level is higher, and are much easier to obtain. Moreover, we provide a new dataset, named DeepFlood, with 8145 annotated ground-level images, and show that the proposed multi-task approach can predict the water level from a single, crowd-sourced image with ≈11 cm root mean square error.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: comms","https://doi.org/10.1016/j.isprsjprs.2020.07.003",NA,NA,NA
"rayyan-100678041","HumAID: Human-Annotated Disaster Incidents Data from Twitter with Deep Learning Benchmarks",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Social networks are widely used for information consumption and dissemination, especially during time-critical events such as natural disasters. Despite its significantly large volume, social media content is often too noisy for direct use in any application. Therefore, it is important to filter, categorize, and concisely summarize the available content to facilitate effective consumption and decision-making. To address such issues automatic classification systems have been developed using supervised modeling approaches, thanks to the earlier efforts on creating labeled datasets. However, existing datasets are limited in different aspects (e.g., size, contains duplicates) and less suitable to support more advanced and data-hungry deep learning models. In this paper, we present a new large-scale dataset with ~77K human-labeled tweets, sampled from a pool of ~24 million tweets across 19 disaster events that happened between 2016 and 2019. Moreover, we propose a data collection and sampling pipeline, which is important for social media data sampling for human annotation. We report multiclass classification results using classic and deep learning (fastText and transformer) based models to set the ground for future studies. The dataset and associated resources are publicly available at https://crisisnlp.qcri.org/humaid_dataset.html.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: comms","https://doi.org/10.1609/icwsm.v15i1.18116",NA,NA,NA
"rayyan-100678079","The impact of language on retweeting during acute natural disasters: uncertainty reduction and language expectancy perspectives",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: comms | USER-NOTES: {""Maria""=>[""Social media have increasingly gained credibility as information sources in emergencies. Retweeting or resharing nature has made Twitter a popular medium of information dissemination. The purpose of this article is to enhance our understanding of both linguistic style and content properties (i.e. both affective and informational contents) that drives resharing behavior or virality of disaster messages on Twitter. We investigate this issue in the context of natural disaster crisis.  Design/methodology/approach In this study, the authors develop, drawing upon language expectancy and uncertainty reduction theories as an enabling framework, hypotheses about how the language (i.e. style and content) influence resharing behavior."", ""They employ a natural language processing of disaster tweets to examine how the language – linguistic style (concrete and interactive language) and linguistic content (information- and affect-focused language) – affects resharing behavior on Twitter during natural disasters. To examine the effects of both linguistic style and content factors on virality, a series of negative binomial regressions were conducted, particularly owing to the highly skewed count data.  Findings Our analysis of tweets from the 2013 Colorado floods shows that resharing disasters tweets increases with the use of concrete language style during acute emergencies. Interactive language is also positively associated with retweet frequency. In addition, neither positive nor negative emotional tweets drive down resharing during acute crises, while information-focused language content has a significantly positive effect on virality.""]}","https://doi.org/10.1108/imds-12-2019-0711",NA,NA,NA
"rayyan-100678123","Spatial biases in crowdsourced data: Social media content attention concentrates on populous areas in disasters",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The objective of this study is to examine and quantify the relationships among sociodemographic factors, damage claims, and social media attention on areas during natural disasters. Social media has become an important communication channel for people to share and seek situational information to learn of risks, to cope with community disruptions, and to support disaster response. Recent studies in disaster informatics have recognized the presence of bias in the representation of social media activity in areas affected by disasters. To explore related factors for such bias, existing studies have used geo-tagged tweets to assess the extent of social media activity in disaster-affected areas to evaluate whether vulnerable populations remain silent on social media. However, less than 1% of all tweets are actually geo-tagged; therefore, attempts to understand the representativeness of geotagged tweets to the general population have shown that certain populations are over- or underrepresented. To address this limitation, this study examined the attention given to locations based on social media content. The study conducted a content-based analysis to filter tweets related to 84 super-neighborhoods in Houston during Hurricane Harvey and 57 cities in North Carolina during Hurricane Florence. By examining the relationships among sociodemographic factors, the number of damage claims, and the volume of tweets, the results showed that social media attention concentrates in populous areas, independent of education, language, unemployment, and median income. The relationship between population and social media attention is characterized by a sub-linear power law, indicating a large variation among the sparsely populated areas. Using a machine-learning model to label the topics of the tweets, the results showed that social media users pay more attention to rescue- and donation-related information; nevertheless, the topic variation is consistent across areas with different levels of attention. These findings contribute to a better understanding of the spatial concentration of social media attention regarding posting and spreading situational information in disasters. The findings could inform emergency managers and public officials to effectively use social media data for equitable resource allocation and action prioritization.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: comms","https://doi.org/10.1016/j.compenvurbsys.2020.101514",NA,NA,NA
